reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6d93b021-f36f-446b-94d8-453f1c13b444,Cj Sky,https://play-lh.googleusercontent.com/a/ACg8ocLaTmhXJYvxgnlx11PJdoF54DStBV2YSIWImtqd5MYi=mo,"Been using for over a year now and at this rate it seems like a scam once the subcription end i get a new match but as usal you need to pay to see who it is, and the results remain the same no responce after first message followed by another wasted sum of money that could of gone to something better.",2,3,5.361.0,2024-03-23 11:13:14,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 13:48:24,5.361.0
b03cbfe2-8ffa-4e5b-bcb7-805df1710d28,vikaash balendra,https://play-lh.googleusercontent.com/a-/ALV-UjWRD8h7YeJwGSFsCPNeW1Uk2HdpibDLFgZOWqYIfjyuB7k,"The app has some probelm. I am unable to go beyond this point ""add two photos"". Tried uninstalling and installing back. It did not work.",2,0,5.362.0,2024-03-23 11:05:21,"Our team moderates based on our photo guidelines (https://bit.ly/3tU0sBS). If you think there’s been a mistake, our team would be more than happy to take a second look. Please send us a message here: bumble.com/contact. We’re here for you! 💛",2024-03-23 13:48:52,5.362.0
a084d76d-4f11-449f-9de8-fba55747bc0e,Andy Brown,https://play-lh.googleusercontent.com/a/ACg8ocJl-bRGSfzG0edMWEZKEfm_iIa45tCDomoC9VenZUV7=mo,very good,5,0,5.362.0,2024-03-23 10:35:51,Thanks for your positive feedback. We're rooting for you! 🐝,2024-03-23 12:55:25,5.362.0
361204c1-0e76-4826-aea7-8fb9c5774edd,Michael Ankutse,https://play-lh.googleusercontent.com/a/ACg8ocJ8d8sfbmwtLz6m7brg1Ds-AdYJf1lViVHrcSV4A59l=mo,I downloaded it and nothing seems to be working,1,2,5.362.0,2024-03-23 10:26:45,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 13:04:23,5.362.0
4f3d4c8b-ad79-4274-96b5-5c44d5970212,nitin Pandey,https://play-lh.googleusercontent.com/a-/ALV-UjULKN_wxR9icehDJMxcyodxtD2NgsxMKk8s5nRJDEwvyQ,Let me tell you a short story to expose this scam Application. Once it was showing I've got 8 likes .So I had to pay to see those 8 likes. After buying it's subscription I had a look at those matches and I was shocked! boom! all of them were from out of India and I didn't get any reply from any one of those matches. Then after 24 hours those matches got disappeared as per bumble's feature. Please report this app as much as you can 🙏,1,30,5.362.0,2024-03-23 10:10:52,Thanks for your feedback! You can extend one match for 24 hours or get unlimited matches with Bumble Boost or Bumble Premium. Don't forget to turn on notifications in your settings so you don't miss any matches.,2024-03-23 13:49:23,5.362.0
c114ff73-c7cb-43e3-871a-41fb3f022dbe,Shruti,https://play-lh.googleusercontent.com/a-/ALV-UjW2DrcVC28Ci2dstkQTZr59_z0_1YXvS0hIpD-UuySXiw,Beautiful experience❤️,5,0,,2024-03-23 10:08:49,We appreciate your kind words. 🙌,2024-03-23 12:55:23,
a712594a-aa24-47fa-b891-d2b8c794ca87,Roo R,https://play-lh.googleusercontent.com/a-/ALV-UjUr3EWmwi6E1wM4gmpZhnugeFRp-ZalLHKA4xMchfWkJns,got a new phone and number 2 months a go( not used bumble is years before this) and its saying my account is blocked 😭 I never even had one in the first place? awful if customer service team can help I'll be happy,1,3,5.362.0,2024-03-23 09:39:48,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-23 13:17:53,5.362.0
28ca2025-1857-4156-8669-9de65843b9a1,Leon Onnen,https://play-lh.googleusercontent.com/a-/ALV-UjXfHGwtn3qeIe-p4X05-h27afka2Wg8BTsBMrS04nmFPpBc,"Wirklich schöne und intuitive App, hebt sich von den anderen ab. Allerdings sind mehr und mehr Funktionen mittlerweile hinter der Paywall verschwunden, wodurch sich Bumble eigentlich noch mehr abgehoben hatte, etwa das kostenlose ""Kompliment"". Schade!",4,0,5.362.0,2024-03-23 09:14:36,"Vielen Dank, dass du diese Rückmeldung mit uns teilst - es freut uns, dass dir die App so gut gefällt! Wenn du irgendwelche Ideen oder Verbesserungensvorschläge hast, zögere nicht, uns unter @BumbleSupport auf Twitter oder bumble.com/contact zu kontaktieren. 💌",2024-03-24 06:26:22,5.362.0
00a269f8-aff8-48f6-8a85-89925dc7df43,Isis Mojica,https://play-lh.googleusercontent.com/a/ACg8ocKaQUG7mYbM8SxSBScNQ574IxnXdLs79k5I1MwHWtI7=mo,I haven't found anyone haven't linked to upgrade but it feels hopeful,3,0,5.362.0,2024-03-23 09:06:27,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-23 13:50:22,5.362.0
a7e3a4b1-d54e-484d-a9d0-08869c46bef6,মেঘনা দত্ত,https://play-lh.googleusercontent.com/a-/ALV-UjURm-J0f4qkgBLj0qNbcXrK1QsjMSJEr_cENNMq3U0cM4s,New glitch ( verification of selfie),1,1,,2024-03-23 06:35:23,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time!,2024-03-23 12:54:53,
8f229953-5030-4dce-b9b3-b60fe88eb646,Nicholas Bishop,https://play-lh.googleusercontent.com/a/ACg8ocJPuZRa4kg0BdjBZNEVKaBknG5nZvTkzg6_k7MKNFmr=mo,"Pay to play, scam",1,1,5.362.0,2024-03-23 06:16:39,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-23 12:54:24,5.362.0
d1d3a554-c36a-4f1f-b3fa-c37a126a6329,Timmy Bamgbala,https://play-lh.googleusercontent.com/a-/ALV-UjVUoJXExNmcSJmSzBd16HNu1xnNGBOSBickWM_8oLQ6sGM,Why can't I login!?,1,0,5.362.0,2024-03-23 06:10:43,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 12:54:54,5.362.0
3b885aeb-50e4-4e3a-9059-9e3e54fdafb2,Emaye Destiny,https://play-lh.googleusercontent.com/a/ACg8ocJmUDpCxqAbwBnwVphsE31TJWhH6GgkNq1VDYGlRvCf=mo,I don't understand why I couldn't log in into my account back? What's this I just deleted this app for a while trying to log in now since I can't even tho no code they are calling and I can't even do anything nor access my account,1,1,,2024-03-23 06:00:59,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 13:51:52,
a542c095-05b0-4b15-8747-92a2cec21265,Kian Jaranay,https://play-lh.googleusercontent.com/a-/ALV-UjUpghxCpbsfYomDNyGxuSo2wNHWSW_r99ZtFHg00ce-9N8,Worse dating apps ever,1,1,,2024-03-23 05:42:13,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-23 12:55:52,
9c903aee-d127-439c-8e94-0e43ab641a1d,Rajjak Hossain,https://play-lh.googleusercontent.com/a/ACg8ocJzkA4egByqxDTSe6ln8HOTu1pc5BhvUkbvpmrKlM11=mo,excellent this app,5,0,5.362.0,2024-03-23 04:45:18,It's great to hear that you're buzzin' in the Hive! 🐝,2024-03-23 12:55:54,5.362.0
3ee518d0-bdd9-4879-8b9c-3b6af930b829,Ahmed Besheer,https://play-lh.googleusercontent.com/a/ACg8ocLFbohry2RlCK0ocJGG1xaRNXdC_1fQ58_bMgnIzzWW=mo,Nice app,5,0,5.362.0,2024-03-23 04:32:18,Thanks for your positive feedback. We're rooting for you! 🐝,2024-03-23 12:56:23,5.362.0
cd884629-3705-4383-95a7-5e3f90010a60,Justin Weathers,https://play-lh.googleusercontent.com/a-/ALV-UjUoog91987_fjmEz9BeqSf1EK1FkkVNwuWb58kfxj7mKjs,literaly first match was a scammer,1,2,5.362.0,2024-03-23 04:10:58,"Hey Justin! We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away! Please send us a message with more information on Twitter or Facebook (@BumbleSupport); we'd be happy to help. 💛",2024-03-23 22:25:23,5.362.0
2c37892d-f3aa-470f-a176-e617b700f945,Char Red,https://play-lh.googleusercontent.com/a-/ALV-UjVcAkkCmw1mIDENQWfioqeu7epbW07CLKaqumK70ctaIA,Worst dating app. Zero matches in 2 months. Most profiles are ghost profiles. Don't waste your time or money or money on this,1,5,5.359.1,2024-03-23 03:42:18,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-03-23 13:04:25,5.359.1
5a26936b-ecb2-4037-b1a9-b9a8aceeaec7,Nick Dreghorn,https://play-lh.googleusercontent.com/a-/ALV-UjW0ncglpxb_iG94CWI-W_eqnrXsy2I6yGa9625SHzpeyA,"Does not work. Won't let me even attempt to get on. This is fraud, plain, and simple. I have notified the FCC for fraud.",1,1,5.362.0,2024-03-23 03:34:59,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 13:12:22,5.362.0
0712df4b-807b-459b-875e-08fd2955210d,alex hb,https://play-lh.googleusercontent.com/a/ACg8ocJ7_zahL6NEscHR4q68cCIGEF3P-CNmhdT4KN2jwKqR=mo,"ok so far seems busier than tinder but it's brand new to me so it could be a load of ""Colin's"" or someone whose name looks like a pirates pretending to be Lisa, Blonde, Petite, big crazy and a bit classy, she makes the first move 🧐🧐seems to good to be true but maybe they're starting to see what my mum has all these years 😉😃",4,0,5.362.0,2024-03-23 03:17:55,"We get how frustrating it can be when you have a new match you're excited about, but no move is made. We know people can get busy or even nervous initiating the conversation at first. Here’s a tip: try adding a conversation prompt to your bio to help start the conversation or if someone's profile particularly stands out to you, SuperSwipe them!",2024-03-23 13:57:23,5.362.0
4a72f8a8-68b1-4bec-9bbb-09fa13181c22,Olatunji Harrison,https://play-lh.googleusercontent.com/a-/ALV-UjURGpDKetLVPIif5zlLWIl81jr2dv4r2bwbxDFsB8rEIBY,Never got the call or text message for verification,1,1,5.362.0,2024-03-23 03:07:28,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time!,2024-03-23 12:57:54,5.362.0
2f40cb18-426d-4f6a-8b72-0467020c42b5,Delmar Lupoy,https://play-lh.googleusercontent.com/a/ACg8ocJpcwBEcgdKCNPia8u9PgnPLQtcQDUNhuMwixAbVY-C=mo,thank u,5,0,5.362.0,2024-03-23 02:26:47,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-23 12:57:52,5.362.0
3d287bb4-310a-4a50-a81b-1ca0c01e8264,Aiden Sullivan,https://play-lh.googleusercontent.com/a-/ALV-UjVUelmjLNrq5cf8l61GN9K28NXywjSFnlOGSe-PMwbvNA,How come I don't get any matches? :(,2,0,5.362.0,2024-03-23 02:20:08,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-03-23 13:04:53,5.362.0
ac0383b8-be5c-4c9a-8bc9-cc78c1259c3f,Kylie Coates,https://play-lh.googleusercontent.com/a-/ALV-UjVeIYUmCNrcjBoIRVemuY1vCwCn0fw5gLxaiEVon5oATQ,Was a good app until the new update that ruined it. The convenience of being able to make friends and find dates from one app is now gone and I have to make a new account and download another app? I hate it. Not worth the trouble.,1,1,,2024-03-23 02:16:04,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-23 13:11:54,
f66fdb2a-d6e6-4c36-8139-df68383b6426,Joseph Vallini,https://play-lh.googleusercontent.com/a/ACg8ocLkGtnDH6OsfRr1SqKHgdvXg1cn8IARAoWuoXhzO-Mx=mo,over priced same old fake people really terrible,1,1,5.362.0,2024-03-23 02:09:13,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-03-23 13:04:54,5.362.0
082ba3ad-9fdb-400c-9c38-200fb5150c7e,Anthonelle Wallace,https://play-lh.googleusercontent.com/a-/ALV-UjVKoSHBi_huPcGeM2BxWrBNclSzXo9BiluMdlRrZwK-Cg,interesting app what interesting nice people Wood recommended to my friends and family members great local connection one that can be real meaningful look forward to meeting other people on this app,5,0,5.361.0,2024-03-23 01:44:48,Thanks for making our day! This is what we're here for! 🫶,2024-03-23 13:01:24,5.361.0
0c2e220a-f72a-4662-b393-3dd8e008b06f,Samuel johnston,https://play-lh.googleusercontent.com/a-/ALV-UjUvKnP8jg9RQyhzXMzUUymQIJ_iTjWqh5oJ14Th1rdSKw,Waste of time. Nothing but Paywall after paywall after paywall. For what? FAT women? No thanks. 👎 -5 stars,1,2,,2024-03-23 01:42:29,"Thank you for your feedback on this. We're sorry you didn't enjoy your experience on Bumble. While there are paid features, we also have free features that can be used. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to help.",2024-03-23 13:01:22,
f01b383f-168c-41dd-b037-383ebf58b57f,Eddy Sal,https://play-lh.googleusercontent.com/a/ACg8ocKqPq6VzYfjJvdmBuOsmxdpAqIWcEeYJc_FM6SPxxtw=mo,Money money money,2,1,5.362.0,2024-03-23 01:05:01,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-23 12:59:54,5.362.0
1d285603-5183-4d40-baa1-c7d55e584b7f,bevan gilliand (Hammie),https://play-lh.googleusercontent.com/a/ACg8ocIVPYbosG22FMFW-4qoysDKtsHJQY9axpHU0QFOMEu6=mo,I had a full profile with hobbies. No matches ever messaged. Waste of time. Women never going to message first. This is by far the worst dating app on the market. Everyone knows women will not message first and only looking for a rich guy. They are not looking for anything real.,1,3,,2024-03-23 01:01:43,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-03-23 13:11:53,
